A3SLENWVD7CEQ9,"A day or two after I placed my order, I got an email from the company asking me to contact them. I sent an email telling them which tags I wanted and received a prompt reply. The tags arrived today, way ahead of the projected scheduleI've never seen a nicer pet tag.  The seller has a nice selection of graphics to choose from.  This is a nice, thick, heavy tag, with more heft than any I've ever seen before..  The engraving on these tags appears to be quite deep and so will last a long time.  However, my pets only wear one tag because I don't like the jangle of multiple tags, so it would be unlikely to wear off anyway like some of the thin old tags I have seen on other pets.  The tag is very shiny and simply lovely.  I couldn't be happier.",A3SLENWVD7CEQ9,"A day or two after I placed my order, I got an email from the company asking me to contact them.  I sent an email telling them which tags I wanted and received a prompt reply.  The tags arrived today, way ahead of the projected schedule.I've never seen a nicer pet tag.  The seller has a nice selection of graphics to choose from.  This is a nice, thick, heavy tag, with more heft than any I've ever seen before..  The engraving on these tags appears to be quite deep and so will last a long time.  However, my pets only wear one tag because I don't like the jangle of multiple tags, so it would be unlikely to wear off anyway like some of the thin old tags I have seen on other pets.  The tag is very shiny and simply lovely.  I couldn't be happier."
AHLT9SFZH88XR,Excellent bulb - bright - Plants are already giving off oxygen bubbles! Combine with the other Zoo Med redish bulb for perfect combo....5K and 6500K I believe...,AHLT9SFZH88XR,Excellent bulb - bright - Plants are already giving off oxygen bubbles! Combine with the other Zoo Med Ultra sun bulb for perfect combo....5K and 6500K I believe...
A73Q8WMTY9WNR,"You can feel the quality of this product. Its really durable, virtually indestructible. The only thing you would have to change in case your dog chews on it, is the leash. Simply buy a rope (same width) from your local hardware store and replace the original. End of story. I use it for walking and running my pet. Before buying it, I used to tie my dog's leash onto the bicycle handlebar. Walky Dog Bike Leash allows me to focus on riding my bicycle instead of worrying not to tangle up the dog's leash with the tire. It just makes life easy! I recommend it to anyone who wants his dog to have good health and relief build-up stress. It will bring moments of fun for you and your pet.",A73Q8WMTY9WNR,"You can feel the quality of this product. Its really durable, virtually indestructible. The only thing you would have to change in case your dog chews on it, is the leash. Simply buy a rope (same width) from your local hardware store and replace the original. End of story. I use it for walking and running my pet. Before buying it, I used to tie my dog's leash onto the bicycle handlebar. Walky Dog Bike Leash allows me to focus on riding my bicycle instead of worrying not to tangle up the dog's leash with the tire. It just makes life easy! I recommend it to anyone who wants his dog to have good health and relief build-up stress. It will bring moments of fun for you and your pet. It even comes with a free bowl! I take it with me to give water to my dog. It fits in my backpack."
A5Z6TIROUVA5O,"This is a good quality grain free dog food at a great price. Both my dogs love all the different flavors that we've tried. My little picky dog only enjoys this brand, Wellness & Evolve. This food also makes their coat nice and soft and the itching they had is practically gone. He turns his nose up at other brands we've tried, including Orijen, Fromm, Canidae, Natural Balance & Chicken Soup for a Dog Lovers Soul.",A5Z6TIROUVA5O,"This is a good quality grain free dog food at a great price.  Both my dogs love all the different flavors that we've tried.  My little picky dog only enjoys this brand, Wellness & Evolve.  This food also makes their coat nice and soft and the itching they had is practically gone. He turns his nose up at other brands we've tried, including Orijen, Fromm, Canidae, Natural Balance & Chicken Soup for a Dog Lovers Soul."
A2YZBIF2WXNHJD,I have two healthy indoor rabbits.  Alfalfa free pellets made of Timothy hay is the best for bunnies.  Most pellet food out there has alfalfa in it or is made only with alfalfa!  That is crazy because its not good for your bunnies especially adult bunnies!  This is mostly the crap you will find on store shelves of popular pet store chains!  This one by Kaytee is great and Oxbow Bene Terra organic is a good one as well.  Sometimes there are farms out there too that sell alfalfa free pellets as well.  If your bunny's poop is soft and extra stinky you are feeding to many veggies and not enough Timothy hay and Timothy based pellets like these.  Remember that carrots are actually high in sugar so do not feed them daily to your bunny.  Green carrot tops are a healthier option as well as a dark lettuce.  I still only feed those a few times a week.  Their primary diet should be Timothy hay and Timothy pellets if you want a healthy bunny with firm little poop pellets!,A2YZBIF2WXNHJD,I have two healthy indoor rabbits.  Alfalfa free pellets made of Timothy hay is the best for bunnies.  Most pellet food out there has alfalfa in it or is made only with alfalfa!  That is crazy because its not good for your bunnies especially adult bunnies!  This is mostly the crap you will find on store shelves of popular pet store chains!  This one by Oxbow is great and Kaytee Alfalfa free is a good one as well.  Sometimes there are farms out there too that sell alfalfa free pellets as well.  If your bunny's poop is soft and extra stinky you are feeding to many veggies and not enough Timothy hay and Timothy based pellets like these.  Remember that carrots are actually high in sugar so do not feed them daily to your bunny.  Green carrot tops are a healthier option as well as a dark lettuce.  I still only feed those a few times a week.  Their primary diet should be Timothy hay and Timothy pellets if you want a healthy bunny with firm little poop pellets!
A2TPNX836NFFBO,"We have two young male cats. Typically they would only eat chicken-based dry foods so we had them on California Natural's Chicken & Brown Rice recipe. Since we work at a pet store we got some samples of both Canyon River and Rocky Mountain feline Taste of the Wild to mix in with their CalNat, and they actually love it. It's the only brand we've found that they'll eat every time. They're both super healthy with really great fur, and they seem very pleased with the food we've found for them. I really recommend this if you're looking for a good grain-free diet for your cat.",A2TPNX836NFFBO,"We have two young male cats.  Typically they would only eat chicken-based dry foods so we had them on California Natural's Chicken & Brown Rice recipe.  Since we work at a pet store we got some samples of both Canyon River and Rocky Mountain feline Taste of the Wild to mix in with their CalNat, and they actually love it.  It's the only brand we've found that they'll eat every time.  They're both super healthy with really great fur, and they seem very pleased with the food we've found for them.  I really recommend this if you're looking for a good grain-free diet for your cat."
A1C2OAGOVQ8SD2,"My English Bulldogs are prone to allergies, so I feed them Organix Dog Food. This treat is a perfect compliment and I don't worry about the ingredients.",A1C2OAGOVQ8SD2,"My English Bulldogs are prone to allergies, so I feed them Organix Dog Food.  This treat is a perfect compliment and I don't worry about the ingredients."
A14RB5A7VG8QGO,these three stooges are great look who's talking toys.  they have multiple saying that repeat over the three with each having it's individual sound.,A14RB5A7VG8QGO,these three stooges are great 'look who's talking toys.' they have multiple saying that repeat over the three with each having it's individual sound.
A2FSNYFHKHUFND,"I can't tell if this vitamin supplement is working or not (have not done lab work yet) so gave it 4 stars. This is what I do know. I have a cat in early stage renal failure. Everything I read said to give this and Epakitin. I use a large can of Albacore tuna (because it is smelly) and warm it in the microwave for 7 seconds (refrigerate after opening). I then add drops of Pet-Tinic, sprinkle the Epakitin powder then lightly mix. I offer her the bowl every few hours throughout the day and let her eat till she walks away. I don't know how this is affecting her kidney issues but she has put on almost a pound in 2 weeks after the vet said she would not regain her lost weight. At 16+ my concern is to keep her eating and control quality of her time left. She seems very happen and is back to her old self. Again, we have not had lab work done since I started this diet, but she seems like a normal healthy kitty again after losing weight for several months.",A2FSNYFHKHUFND,"I can't tell if this product is working or not (have not done lab work yet) so gave it 4 stars. This is what I do know. I have a cat in early stage renal failure. Everything I read said to give this and Pet-Tinic. I use a large can of Albacore tuna (because it is smelly) and warm it in the microwave for 7 seconds (refrigerate after opening). I then add drops of Pet-Tinic, sprinkle the Epakitin powder then lightly mix. I offer her the bowl every few hours throughout the day and let her eat till she walks away. I don't know how this is affecting her kidney issues but she has put on almost a pound in 2 weeks after the vet said she would not regain her lost weight. At 16+ my concern is to keep her eating and control quality of her time left. She seems very happen and is back to her old self. Again, we have not had lab work done since I started this diet, but she seems like a normal healthy kitty again after losing weight for several months."
A9FPQ2KEVH2PY,"This collar is part of a set, I bought the matching leash & harness.It's a good set, fairly good quality, soft feeling nylon, bright color with reflective strips that work well.Small size was right for my 6 lb tea cup Pomeranian.I was disappointed in the color, which is much more of a bright cornflower than turquoise; it looks like the picture, yes, but that is NOT turquoise.",A9FPQ2KEVH2PY,"This harness is part of a set, I bought the matching leash & collar.It's a good set, fairly good quality, soft feeling nylon, bright color with reflective strips that work well.Small size was right for my 6 lb tea cup Pomeranian.I was disappointed in the color, which is much more of a bright cornflower than turquoise; it looks like the picture, yes, but that is NOT turquoise."
A2F2MZW8EOGH5J,"So glad we found Amazon. Used to travel to the specialty pet food store for these treats - now not only do they come to the front door but they're less expensive on Amazon. Prime rocks.My dog is a bit finicky but not with these treats - he LUVs them!No fillers, 95% Lamb & NOT made in China.",A2F2MZW8EOGH5J,"So glad we found Amazon.  Used to travel to the specialty pet food store for these treats - now not only do they come to the front door but they're less expensive on Amazon.  Prime rocks.My dog is a bit finicky but not with these treats - he LUVs them!No fillers, 95% Lamb & NOT made in China."
AZ3YIBOVM6DIL,"Not as good as the old Yeowww by DuckyWorld. I looked high and low for Yeowww and bought this pack because my Persian Belle came to me with a Candy Cane that is now very very old and even made it though the washer ... and she still adores it.  Every cat in the house adores that old candy cane. It still has the wonderful catnip smell and attraction.  So when I found these new Yeowww products I went crazy and bought almost one of every item they had online on Amazon that day.  When they arrived, the cats turned up their noses and walked away.  The balls I bought got a little attention because they rolled, but that lasted about 2 minutes.  YEOWWW products appear to have declined in quality.  YEOWWW may have lost its punch!",AZ3YIBOVM6DIL,"CATS WALKED AWAY FROM THESE - NO RESPONSE TO CATNIP. Not as good as the old Yeowww by DuckyWorld. I looked high and low for Yeowww and bought this pack because my Persian Belle came to me with a Candy Cane that is now very very old and even made it though the washer ... and she still adores it.  Every cat in the house adores that old candy cane. It still has the wonderful catnip smell and attraction.  So when I found these new Yeowww products I went crazy and bought almost one of every item they had online on Amazon that day.  When they arrived, the cats turned up their noses and walked away.  The balls I bought got a little attention because they rolled, but that lasted about 2 minutes.  YEOWWW products appear to have declined in quality.  YEOWWW may have lost its punch!"
AS3UM0LHN7L1Y,"These work great for hiding pet medications. Just place the pill inside the pocket, squeeze to seal the edges, and then roll into a ball. I have four dogs, three of which will eat a loaded pill pocket with no problem, but for the fourth who tends to chew her treats thus discovering the pill inside, I simply place a loaded pill pocket inside a bowl of her favorite moist dog food and wait to see that she eats everything. This usually does the trick and she consumes the food along with the loaded pill pocket without noticing anything out of the ordinary.ADDITIONAL INFORMATION THAT YOU MIGHT FIND USEFUL:To prevent transfer of medicine smell or taste, do not touch Pill Pockets treat with the hand that held the pill.INGREDIENTS (BEEF FLAVORED PILL POCKETS): Chicken, Glycerin, Wheat Flour, Vegetable Oil, Beef, Natural Flavors, Wheat Gluten, Dried Corn Syrup, Corn Flour, Caramel Color, Lecithin, Brewer's Dried Yeast, Salt, Potassium Sorbate (to Preserve Freshness), Methylcellulose, Ascorbic Acid (Source of Vitamin C), Mixed Tocopherols, and Vitamin E Supplement.INGREDIENTS (CHICKEN FLAVORED PILL POCKETS): Chicken, glycerin, wheat flour, vegetable oil, dried corn syrup, wheat gluten, corn flour, natural flavors, lecithin, brewer's dried yeast, potassium sorbate (to preserve freshness), salt, methylcellulose, ascorbic acid (source of vitamin C), mixed tocopherols, vitamin E supplement.INGREDIENTS (PEANUT BUTTER FLAVORED PILL POCKETS): Rehydrated Chicken, Glycerin, Wheat Flour, Wheat Gluten, Peanut Butter, Dried Corn Syrup, Dried Cultured Skim Milk, Peanut Oil (preserved with Mixed Tocopherols), Vegetable Oil, Natural Flavors, Sodium Bisulfate, Xanthan Gum, preserved with Mixed Tocopherols, Rosemary Extract.INGREDIENTS (HICKORY SMOKED FLAVOR): Rehydrated Chicken, Glycerin, Wheat Flour, Vegetable Oil, Wheat Gluten, Dried Corn Syrup, Dried Cultured Skim Milk, Natural Flavors, Caramel Color, Natural Hickory Smoke Flavor, Sodium Bisulfate, Xanthan Gum, preserved with Mixed Tocopherols.CALORIES:Large Pill Pockets (for capsules) contain 29 calories per treat.Small Pill Pockets (for tablets) contain 11 calories per treat.MADE IN THE U.S.A. by Greenies (Franklin, TN)Each package contains approximately 30 treats.Small (for tablets) - 3.2 oz/90gLarge (for capsules) - 7.9 oz/225g",AS3UM0LHN7L1Y,"These work great for hiding pet medications. Just place the pill inside the pocket, squeeze to seal the edges, and then roll into a ball. I have four dogs, three of which will eat a loaded pill pocket with no problem, but for the fourth who tends to chew her treats thus discovering the pill inside, I simply place a loaded pill pocket inside a bowl of her favorite moist dog food and wait to see that she eats everything. This usually does the trick and she consumes the food along with the loaded pill pocket without noticing anything out of the ordinary.ADDITIONAL INFORMATION THAT YOU MIGHT FIND USEFUL:To prevent transfer of medicine smell or taste, do not touch Pill Pockets treat with the hand that held the pill.INGREDIENTS (BEEF FLAVORED PILL POCKETS): Chicken, Glycerin, Wheat Flour, Vegetable Oil, Beef, Natural Flavors, Wheat Gluten, Dried Corn Syrup, Corn Flour, Caramel Color, Lecithin, Brewer's Dried Yeast, Salt, Potassium Sorbate (to Preserve Freshness), Methylcellulose, Ascorbic Acid (Source of Vitamin C), Mixed Tocopherols, and Vitamin E Supplement.INGREDIENTS (CHICKEN FLAVORED PILL POCKETS): Chicken, glycerin, wheat flour, vegetable oil, dried corn syrup, wheat gluten, corn flour, natural flavors, lecithin, brewer's dried yeast, potassium sorbate (to preserve freshness), salt, methylcellulose, ascorbic acid (source of vitamin C), mixed tocopherols, vitamin E supplement.INGREDIENTS (PEANUT BUTTER FLAVORED PILL POCKETS): Rehydrated Chicken, Glycerin, Wheat Flour, Wheat Gluten, Peanut Butter, Dried Corn Syrup, Dried Cultured Skim Milk, Peanut Oil (preserved with Mixed Tocopherols), Vegetable Oil, Natural Flavors, Sodium Bisulfate, Xanthan Gum, preserved with Mixed Tocopherols, Rosemary Extract.INGREDIENTS (HICKORY SMOKED FLAVOR): Rehydrated Chicken, Glycerin, Wheat Flour, Vegetable Oil, Wheat Gluten, Dried Corn Syrup, Dried Cultured Skim Milk, Natural Flavors, Caramel Color, Natural Hickory Smoke Flavor, Sodium Bisulfate, Xanthan Gum, preserved with Mixed Tocopherols.CALORIES:Large Pill Pockets (for capsules) contain 29 calories per treat.Small Pill Pockets (for tablets) contain 11 calories per treat.Greenies Pill Pockets are MADE IN THE USA by Greenies based in Franklin, TN.Each package contains approximately 30 treats.Small (for tablets) - 3.2 oz/90gLarge (for capsules) - 7.9 oz/225g"
A2A9X58G2GTBLP,"My Cats really like ""Friskies Cat Food Meaty Bits with Lamb & Rice in Gravy"" one of the many Flavors that are Good for them and I get it Locally. My Cats get tired of eating the same Flavors too often so I have to try different ones all the time. These Foods are Formulated to meet the Nutritional Levels established by the Association of American Feed Control Officials ""AAFCO"" I have tried to give my Cats other more Expensive Gourmet Foods from Specialty Pet Shops and even the Pet Hospital, because they are a little Finicky and thinking they would love it to find out they don't care for that type of Food, my Cats like to eat Friskies. They always have Friskies Wet and Dry Food available to them all the time. I even feed several Cats outside with Friskies and they Love It! ...Thank You D.D.",A2A9X58G2GTBLP,"My Cats really like ""Friskies Cat Food Prime Filet with Chicken in Gravy"" one of the many Flavors that are Good for Them and I get it Locally. My Cats get tired of eating the same Flavors too often so I have to try different ones all the time. Friskies Foods are Formulated to Meet the Nutritional Levels Established by The Association of American Feed Control Officials ""AAFCO"" I have tried to give my Cats other more Expensive Gourmet Foods from Specialty Pet-Shops and even the Pet Hospital because they are a little Finicky and thinking they would love it to find out they really don't care for that type of Food after spending a lot of money, my Cats just like to eat Friskies and they always have it available to them all the time Dry and Wet Food. I even Feed several Cats outside with Friskies and they Love It! ...Thank You D.D."
A2A9X58G2GTBLP,"My Cats really like ""Friskies Cat Food Meaty Bits with Lamb & Rice in Gravy"" one of the many Flavors that are Good for them and I get it Locally. My Cats get tired of eating the same Flavors too often so I have to try different ones all the time. These Foods are Formulated to meet the Nutritional Levels established by the Association of American Feed Control Officials ""AAFCO"" I have tried to give my Cats other more Expensive Gourmet Foods from Specialty Pet Shops and even the Pet Hospital, because they are a little Finicky and thinking they would love it to find out they don't care for that type of Food, my Cats like to eat Friskies. They always have Friskies Wet and Dry Food available to them all the time. I even feed several Cats outside with Friskies and they Love It! ...Thank You D.D.",A2A9X58G2GTBLP,"My Cats really like ""Friskies Cat Food Classic Pate, Country Dinner Style"" one of the many Flavors that are good for them and I get it Locally. My Cats get tired of eating the same Flavors too often so I have to try different ones all the time. Friskies Foods are Formulated to Meet the Nutritional Levels Established by The Association of American Feed Control Officials ""AAFCO"" I have tried to give my Cats other more Expensive Gourmet Foods from Specialty Pet-Shops and even the Pet Hospital because they are a little Finicky and thinking they would love it to find out they don't care for that type of Food, my Cats like to eat Friskies, they always have it available to them all the time, Wet and Dry Foods. I even Feed several Cats outside with Friskies and they Love It! ...Thank You D.D."
A2A9X58G2GTBLP,"My Cats really like ""Friskies Cat Food Prime Filet with Chicken in Gravy"" one of the many Flavors that are Good for Them and I get it Locally. My Cats get tired of eating the same Flavors too often so I have to try different ones all the time. Friskies Foods are Formulated to Meet the Nutritional Levels Established by The Association of American Feed Control Officials ""AAFCO"" I have tried to give my Cats other more Expensive Gourmet Foods from Specialty Pet-Shops and even the Pet Hospital because they are a little Finicky and thinking they would love it to find out they really don't care for that type of Food after spending a lot of money, my Cats just like to eat Friskies and they always have it available to them all the time Dry and Wet Food. I even Feed several Cats outside with Friskies and they Love It! ...Thank You D.D.",A2A9X58G2GTBLP,"My Cats really like ""Friskies Cat Food Classic Pate, Country Dinner Style"" one of the many Flavors that are good for them and I get it Locally. My Cats get tired of eating the same Flavors too often so I have to try different ones all the time. Friskies Foods are Formulated to Meet the Nutritional Levels Established by The Association of American Feed Control Officials ""AAFCO"" I have tried to give my Cats other more Expensive Gourmet Foods from Specialty Pet-Shops and even the Pet Hospital because they are a little Finicky and thinking they would love it to find out they don't care for that type of Food, my Cats like to eat Friskies, they always have it available to them all the time, Wet and Dry Foods. I even Feed several Cats outside with Friskies and they Love It! ...Thank You D.D."
A3JP831AUTAFB7,"I am very sorry that some people have had the experience of their dogs eating this toy or other items. However, in most instances the dog owner is at fault rather than the toy. I too have had more than one of my dogs eat toys, a nylon collar, a sock, a drawstring, a scrunchie and a nylon knee high. It is horrible to deal with emotionally and medically when this happens, but as owners it is our responsibility to keep our pets from having opportunities to ingest things they should not ingest. There are very few toys with which dogs can be left alone - possibly Kongs and Nylabones and like toys. Most toys clearly say that ""pets should be supervised at all times when using the toy"". Dogs are indiscriminant eaters and will eat nonfood items. Dogs and cats should never be left alone with any plush toy - stuffed or unstuffed - or any toy with a squeaker!!!!!!!! Cloth, rubber, nylon, plastic, etc. DO NOT break down in a pet's stomach and can cause costly and life threatening gastrointestinal obstructions!!!!",A3JP831AUTAFB7,"I am very sorry that some people have had the experience of their dogs eating this toy or other items.  However, in most instances the dog owner is at fault rather than the toy.  I too have had more than one of my dogs eat toys, a nylon collar, a sock, a drawstring, a scrunchie and a nylon knee high. It is horrible to deal with emotionally and medically when this happens, but as owners it is our responsibility to keep our pets from having opportunities to ingest things they should not ingest.  There are very few toys with which dogs can be left alone - possibly Kongs and Nylabones and like toys.  Most toys clearly say that ""pets should be supervised at all times when using the toy"".  Dogs are indiscriminant eaters and will eat nonfood items.  Dogs and cats should never be left alone with any plush toy - stuffed or unstuffed - or any toy with a squeaker!!!!!!!!  Cloth, rubber, nylon, plastic, etc. DO NOT break down in a pet's stomach and can cause costly and life threatening gastrointestinal obstructions!!!!"
AKZKG2Z7CNV27,"I bought this cat food because of the wonderful low price and I enjoy the adorable cat on the commercials. My cats did eat this food, in fact they really enjoyed it. However, after reading the ingredients and doing some research, I completely regret purchasing it and feel just awful for feeding it to my cats. The first few ingredients are (which indicates the most prevalent ingredients) are for one of the flavors: turkey, poultry by-products, water sufficient for processing, and meat by-products. Another flavor was: water sufficient for processing, chicken, and liver. At least there is turkey and/or chicken in it, but other than that its mostly nasty stuff. By-products aren't even a real meat! By-products are the stuff leftover once all the actual meat is harvested. We're talking beaks, chicken feet, eyeballs, even chicken poop! I would not recommend this product. It is just not a good quality cat food. I suppose you get what you pay for. I think the only reason why it was cat-approved may be because it contains artificial flavors that taste good to cats, and because I usually feed them dry food for dental reasons and wet food puts off much more of a scent for them to enjoy. I recommend to stay far away from Friskies, as it is simply a very low quality filler food. Some Friskies flavors are even worse than the ones I listed and contain no real meat. Even though the price is quite inexpensive, your cat will actually eat more than if you paid for a better quality food, because they will never feel full. Cats need to eat real, identifiable, pure, meat, and there just isn't enough real meat in this food. When purchasing a cat (or dog) food, the most important thing to consider is the first 3 ingredients; just make sure those first three are decent ingredients that you can identify and would eat yourself- provided that you eat a typical (not vegetarian or other restricted) diet. Now that I know what to look for, I usually buy my pets all natural foods such as Natural Balance, Blue Buffalo, Halo, or Wellness. All of those brands contain real, whole meats that I myself would eat, with no added fillers or low quality foods.",AKZKG2Z7CNV27,"I bought this cat food because of the wonderful low price and I enjoy the adorable cat on the commercials. My cats did eat this food, in fact they really enjoyed it. However, after reading the ingredients and doing some research, I completely regret purchasing it and feel just awful for feeding it to my cats. The first few ingredients are (which indicates the most prevalent ingredients) are for one of the friskies flavors: turkey, poultry by-products, water sufficient for processing, and meat by-products. Another flavor was: water sufficient for processing, chicken, and liver. At least there is turkey and/or chicken in it, but other than that its mostly nasty stuff. By-products aren't even a real meat! By-products are the stuff leftover once all the actual meat is harvested. We're talking beaks, chicken feet, eyeballs, even chicken poop! I would not recommend this product. It is just not a good quality cat food. I suppose you get what you pay for. I think the only reason why it was cat-approved may be because it contains artificial flavors that taste good to cats, and because I usually feed them dry food for dental reasons and wet food puts off much more of a scent for them to enjoy. I recommend to stay far away from Friskies, as it is simply a very low quality filler food. Some Friskies flavors are even worse than the ones I listed and contain no real meat. Even though the price is quite inexpensive, your cat will actually eat more than if you paid for a better quality food, because they will never feel full. Cats need to eat real, identifiable, pure, meat, and there just isn't enough real meat in this food. When purchasing a cat (or dog) food, the most important thing to consider is the first 3 ingredients; just make sure those first three are decent ingredients that you can identify and would eat yourself- provided that you eat a typical (not vegetarian or other restricted) diet. Now that I know what to look for, I usually buy my pets all natural foods such as Natural Balance, Blue Buffalo, Halo, or Wellness. All of those brands contain real, whole meats that I myself would eat, with no added fillers or low quality foods."
A3EHH6JLPEEM2B,"This is a great value for your dollar. A 6 oz bag of 22 Teenie Greenies costs about 10 dollars in the local store, so the value is unbeatable.  My dog goes crazy for Greenies and loves them  They do help with her breath as well.I make sure to store them in the freezer to keep them fresh and to make them last longer.I would highly recommend buying these in bulk.",A3EHH6JLPEEM2B,"This is a great value for your dollar. A 6 oz bag of 22 Teenie Greenies costs about 10 dollars in the local store, so the value is unbeatable. My dog goes crazy for Greenies and loves them They do help with her breath as well.I make sure to store them in the freezer to keep them fresh and to make them last longer.I would highly recommend buying these in bulk."
A217CZW2JWRUIH,"I have been using Fluval filters about 6 years and sometimes the media is hard to find for a reasonable proce, thank you Amazon for offering this product it helps!",A217CZW2JWRUIH,"I have been using Fluval filters about 6 years and sometimes the media is hard to find for a reasonable proce, thank you Amazon for offering this product!!"
A2FYXJ39211NKU,"This is a great new formula!  We have an older Chow Retriever mix, a Rat Terrier and a Chihuahua all like the Simple Turkey formula.",A2FYXJ39211NKU,"This is a great new formula!  We have an older Chow Retriever mix, a Rat Terrier and a Chihuahua and they all like the Simple Duck formula, and the Simple Turkey as well."
A3BAMQO2TEG296,"I, like probably many of you, have been going nuts about this ""Jerky from China"" situation... Every product I have found has"" Made in China"" in small print somewhere at the bottom of the package. I don't think using pet treats from China is a good idea right now... I have been researching companies and this is what I found from The Real Meat Co. sales dept:The Real Meat Company products are made in the USA and meats sourced from USA, New Zealand and Australia.1. The meat in our products is sourced from only the finest farms, free ranging and humanely raised without growth hormones or antibiotics and our fish are from the deep clear oceans of the South Pacific.2. There are NO ingredients from china.3. We do not use any grains and have no wheat or gluten.4. No preservatives, no anti-biotic, no flavorings, no growth hormones, no colorings.5. It is not irradiated.6. Every shipment of meat carries USDA, FDA certification. (believe it, they check all small companies)7. They're YUMMY! HEALTHY! And four footers LOVE Real Meat Foods and Treats.====OK - No ""Made in China"" and no ""irradiation"" - Yah !!!! These sound like a safe option. I have ordered the lamb and the venison and am hoping for the best....",A3BAMQO2TEG296,"I, like probably many of you, have been going nuts about this ""Jerky from China"" situation...  Every product I have found has"" Made in China"" in small print somewhere at the bottom of the package.  I don't think using pet treats from China is a good idea right now...  I have been researching companies and this is what I found from The Real Meat Co. sales dept:The Real Meat Company products are made in the USA and meats sourced from USA, New Zealand and Australia.1. The meat in our products is sourced from only the finest farms, free ranging and humanely raised without growth hormones or antibiotics and our fish are from the deep clear oceans of the South Pacific.2. There are NO ingredients from china.3. We do not use any grains and have no wheat or gluten.4. No preservatives, no anti-biotic, no flavorings, no growth hormones, no colorings.5. It is not irradiated.6. Every shipment of meat carries USDA, FDA certification. (believe it, they check all small companies)7. They're YUMMY! HEALTHY! And four footers LOVE Real Meat Foods and Treats.====OK - No ""Made in China"" and no ""irradiation"" - Yah !!!!  These sound like a safe option.  I have ordered the lamb and the venison and am hoping for the best....Update:OK - These came yesterday and my dogs love them - they actually all took off to separate corners to eat their treat.  I like that they are small and easy to chew or tear... no choking..."
A23ANBYG59VDHT,my cat hates this.,A1FQW858JIVOIE,cat hates it
A23ANBYG59VDHT,my cat hates this.,AEO1L073HMSPQ,Cat hates it!
A1FQW858JIVOIE,cat hates it,AEO1L073HMSPQ,Cat hates it!
A11PJ95XN3WKGY,My cats like it and I purchased it with the 50oz additional reservoir. I had previously killed two fountains (burnt out the pumps) from different manufacturers because I could not easily see if they needed water. The reservoir is easy to see and even easier to fill with ice and water. It was simple to put together and can be serviced without difficulty. Good investment. I have added the filters to my Prime subscriptions as a reminder.,A11PJ95XN3WKGY,My cats like it and I purchased it with the 50oz additional reservoir. I had previously killed two fountains (burt out the pumps) from different manufacturers because I could not easily see if they needed water. The reservoir is easy to see and even easier to fill with ice and water. It was simple to put together and can be serviced without difficulty. Good investment. I have added the filters to my Prime subscriptions as a reminder.
A1GARI2JT6EAWA,I have no idea if this dog food is as good for my dog as the bag promises. I know from my experiences growing up out in the country that dogs are not nearly as picky about what they eat as their owners (or &#34;pet parents&#34; as one commercial calls them) are. All I know is that my dog loves it (but then again she loves most anything she eats) and the bag tells me that it is better for her than most of the dog food that you can buy in your grocery store.,A1GARI2JT6EAWA,I have no idea if this dog food is as good for my dog as the bag promises. I know from my experiences growing up out in the country that dogs are not nearly as picky about what they eat as their owners (or pet parents as one commercial calls them) are. All I know is that my dog loves it (but then again she loves most anything she eats) and the bag tells me that it is better for her than most of the dog food that you can buy in your grocery store.
A1PDR0RH5HQ1UB,"Works amazingly well... given the amount of fur that it removes, you'd expect a bald dog.  My home has so much less dog fur on surfaces since I started using it.  My Aussie doesn't seem to mind it at all.Very highly recommended!",A1PDR0RH5HQ1UB,"Works amazingly well... given the amount of fur that it removes, you'd expect a bald cat.  My home has so much less cat fur on surfaces since I started using it.  My cat doesn't seem to mind it at all.Very highly recommended!"
